,gang_num_fcijk,worker_num_fcijk,vector_num_fcijk,Mean Squared Calc Time,Mean Squared Rmass Error,Mean Squared Rmom Error,Mean Squared Rener Error
81,14848,1,512,0.0008952486053666,5.365348652227997e-59,3.8303359840368464e-51,9.524300668508499e-50
82,144384,1,320,0.0009590650199333,5.419855721348911e-59,3.858942715578831e-51,9.5112139824446e-50
83,52224,1,64,0.0007649535716999,9.290245159212316e-59,6.649300922730295e-51,1.6771943788980865e-49
84,14848,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
85,14848,1,416,0.0008870249591666,5.462735974685919e-59,3.8686779643841096e-51,9.461675169192808e-50
86,218112,1,448,0.0009387822105999,5.398659733273716e-59,3.862486468465295e-51,9.50702168649414e-50
87,11776,1,192,0.0007837572412999,6.720489717061661e-59,4.938396240308852e-51,1.1745822107221012e-49
88,66560,1,64,0.0007694877667333,9.455516762659464e-59,6.717510445447734e-51,1.6903523355597547e-49
89,219648,1,448,0.0009757320407333,5.39495522805419e-59,3.821822575959086e-51,9.438609942805347e-50
90,512,1,256,0.0009386591742666,1.2655910435335132e-57,6.521165368546759e-50,2.5016608097212158e-48
91,307712,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
92,50176,1,608,999998000001.0,999998000001.0,999998000001.0,999998000001.0
93,223232,1,448,0.0009934852323666,5.359411849726928e-59,3.847870857011301e-51,9.442728459072925e-50
94,203264,1,416,0.0009684485954999,5.480628013923115e-59,3.9033255344785833e-51,9.400455136851355e-50
95,206848,1,416,0.0009546549295333,5.3216603997509625e-59,3.842125624659011e-51,9.392139840822409e-50
96,512,1,128,0.0008806319432999,1.3472069693870574e-57,6.88967803673611e-50,2.6481581361639508e-48
97,424448,1,96,0.0008012682248333,8.215026640942149e-59,5.906521911756275e-51,1.5017058273758245e-49
98,406016,1,288,0.0009605151940333,5.458342092495051e-59,3.860786659188104e-51,9.479111330213916e-50
99,160256,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
100,31232,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
101,4608,1,896,999998000001.0,999998000001.0,999998000001.0,999998000001.0
102,344064,1,32,0.0009087428336333,1.472035890776613e-58,9.947037817657085e-51,2.7245518422557018e-49
103,92672,1,224,0.0009202464056666,6.26587859776152e-59,4.590255670990578e-51,1.1129578123274803e-49
104,139776,1,320,0.0010469336006999,5.46157625987539e-59,3.856661694266532e-51,9.394573893739356e-50
105,127488,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
106,431616,1,32,0.0009111856573333,1.4781115821178074e-58,9.948156131527876e-51,2.6794276775941077e-49
107,344064,1,64,0.0008629444354666,9.351746541067425e-59,6.66228364146282e-51,1.6861116560635664e-49
108,205824,1,32,0.0008258184889333,1.515210282933948e-58,1.0026825107337304e-50,2.6934024352625887e-49
109,407552,1,32,0.0008486121515666,1.5089161124697017e-58,1.0052930165966192e-50,2.6514618396615257e-49
110,377344,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
111,179712,1,128,0.0008194338703666,7.978408467252107e-59,5.745754261201541e-51,1.454045683235356e-49
112,191488,1,416,0.0010310712545999,5.348414115567043e-59,3.8127648863139163e-51,9.3556096249666e-50
113,462336,1,352,0.0010329417873999,5.304630414478194e-59,3.84006143702764e-51,9.493263261581914e-50
114,228864,1,64,0.0008210176867666,9.249021685856276e-59,6.675885445875745e-51,1.6771684343440476e-49
115,114176,1,128,0.0008760298301333,8.037180133736815e-59,5.751640777303617e-51,1.4519867576603158e-49
116,192000,1,128,0.0008384598360999,8.050764482263237e-59,5.782222490983944e-51,1.4408046573690426e-49
117,179712,1,32,0.0008348539167666,1.4342374604097942e-58,9.938965181045532e-51,2.6634295429201106e-49
118,509440,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
119,274944,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
120,371200,1,224,0.0008549734871333,6.373243540930446e-59,4.5482922070996145e-51,1.142491556862869e-49
121,24064,1,128,0.0008180520169666,8.137518716519887e-59,5.816708704413636e-51,1.4684204913417372e-49
122,7680,1,992,999998000001.0,999998000001.0,999998000001.0,999998000001.0
123,215552,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
124,300032,1,96,0.0008482734665666,8.01318070688363e-59,5.942317425501999e-51,1.4760937815146549e-49
125,242176,1,256,0.0009079487172666,6.572604286763265e-59,4.6068182552345545e-51,1.1179511238525338e-49
126,24064,1,32,0.0008327308567999,1.4920229007172665e-58,9.940934706235549e-51,2.717422587133237e-49
127,101376,1,128,0.0008556232831666,8.07205129528129e-59,5.712112419652801e-51,1.4437395704057305e-49
128,87552,1,224,0.0008656044289999,6.400590578178557e-59,4.579536411987807e-51,1.0907900313722985e-49
129,15872,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
130,338944,1,416,0.0010174477072999,5.472367138114533e-59,3.8380028175517787e-51,9.54991400863699e-50
131,485376,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
132,265728,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
133,366592,1,416,0.0010408757648999,5.408212059908975e-59,3.812966414972797e-51,9.4195864613309e-50
134,24064,1,224,0.0008456265707333,6.457445992092507e-59,4.577202161200277e-51,1.1444712900720357e-49
135,434688,1,128,0.0008666348854666,7.9527056082573735e-59,5.695743339942429e-51,1.3967698613421337e-49
136,24064,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
137,16896,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
138,422400,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
139,452608,1,160,0.0008792117899666,7.388102678873403e-59,5.261318995919704e-51,1.3205424901850507e-49
140,222720,1,480,0.0009808922211333,5.51343539632334e-59,3.839474359266936e-51,9.398296373812833e-50
141,246784,1,320,0.0010239158250333,5.301062303286233e-59,3.864235736864506e-51,9.551833550575228e-50
142,13824,1,320,0.0009601956830666,5.5040733999767546e-59,3.8667120897521214e-51,9.560281616759168e-50
143,88064,1,96,0.0008272233001666,8.480102044551988e-59,5.934892613712524e-51,1.5287783669964597e-49
144,46592,1,128,0.0007886533653999,8.201404641233288e-59,5.76672638567076e-51,1.4669709504475175e-49
145,31744,1,160,0.0008710332062666,7.283258826192477e-59,5.148900353940184e-51,1.3089445161154065e-49
146,86528,1,352,0.0010264651719333,5.4510156165796975e-59,3.823536686320601e-51,9.396264410410546e-50
147,10240,1,128,0.0008686165522333,8.07268929272516e-59,5.765928198913774e-51,1.4442250163167236e-49
148,46592,1,256,0.0009520998331666,6.613246108804773e-59,4.603984305847965e-51,1.1490323573192318e-49
149,92672,1,64,0.0009341173032999,9.255787355273976e-59,6.713834052775623e-51,1.6528208957484555e-49
150,23552,1,64,0.0009141667467999,9.536801969037828e-59,6.659392099171966e-51,1.7122726226898415e-49
151,59904,1,160,0.0009275036610333,7.214630657200243e-59,5.190317483848952e-51,1.2978393649026698e-49
152,46592,1,96,0.0008629293591333,8.087623673130341e-59,5.890053748590586e-51,1.4873123028963437e-49
153,46592,1,192,0.0008497687284999,6.6280471601531665e-59,4.90882457806805e-51,1.181285177861704e-49
154,83968,1,96,0.0008642486380999,8.122042879455347e-59,5.908727455502285e-51,1.4740729382540923e-49
155,28160,1,192,0.0009016379728666,6.60912383201344e-59,4.9756985843317266e-51,1.1936373628420438e-49
156,47616,1,288,0.0010069709909999,5.5195063652753385e-59,3.821305694617988e-51,9.50187504763798e-50
157,25600,1,192,0.0008857382422333,6.736132061732361e-59,4.953462484037165e-51,1.172577778359944e-49
158,45568,1,128,0.0008455403048666,8.151317888972606e-59,5.85006108156921e-51,1.4440282815796733e-49
159,48128,1,128,0.0008478200727333,8.034359058866784e-59,5.815344902595674e-51,1.4129106214137673e-49
160,5632,1,128,0.0008363491420333,9.989891231782712e-59,7.70592907332679e-51,1.9254318284738004e-49
161,37376,1,96,0.0008144369152999,8.270196366299224e-59,5.885187289451806e-51,1.4715528184517909e-49
162,30208,1,128,0.0008357518426999,7.9247707051166595e-59,5.73893835476106e-51,1.4123771158970137e-49
163,25600,1,256,0.0008611541745666,6.347480849241283e-59,4.6004834854485113e-51,1.1175522279885529e-49
164,22528,1,96,0.0008412291458333,8.256876575919748e-59,5.934284925371522e-51,1.4858156470672314e-49
165,87040,1,128,0.0008431510747999,8.098099567247912e-59,5.71535161158933e-51,1.4596792445336193e-49
166,67584,1,128,0.0008841993503999,8.21994589427496e-59,5.790278424920709e-51,1.4428424136878651e-49
167,163840,1,416,0.0009716715560333,5.5329395250720084e-59,3.8635902145015663e-51,9.683951777508174e-50
168,193536,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
169,114688,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
170,60928,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
171,105984,1,32,0.0007789179972333,1.4742923289381113e-58,9.924950257650607e-51,2.683125262762962e-49
172,25600,1,96,0.0007628499094333,8.325258617084965e-59,5.894015748889578e-51,1.480733290746438e-49
173,61440,1,288,0.0009254305186333,5.549725894229633e-59,3.885356047119807e-51,9.683110142210771e-50
174,25600,1,160,0.0007915237891333,7.243978764035966e-59,5.243104071966638e-51,1.3074396479848798e-49
175,23040,1,96,0.0007606678576999,8.33686616675158e-59,5.945524351447213e-51,1.4668950931420947e-49
176,105472,1,224,0.0008037833662666,6.274728445394497e-59,4.6098808104264694e-51,1.1193496759593105e-49
177,50176,1,96,0.0007520820335333,8.104205824591431e-59,5.861558283977184e-51,1.4888144032459037e-49
178,51200,1,128,0.0007880925475666,7.93756987317265e-59,5.788363491910727e-51,1.4472282965511674e-49
179,25088,1,32,0.0007511153234666,1.519665053668701e-58,9.971386374635909e-51,2.736816485797581e-49
180,46080,1,96,0.0008230576058666,8.21036759299168e-59,5.921319923268211e-51,1.4844024308414598e-49
181,50176,1,160,0.0007931435288999,7.259238931616495e-59,5.140459828333156e-51,1.2804881730053206e-49
182,58368,1,32,0.0007724475421999,1.526081141098767e-58,1.0191356905689657e-50,2.7057909927206645e-49
183,110592,1,32,0.0007724005990666,1.5269648934291005e-58,1.0213961368122106e-50,2.719752349442572e-49
184,64000,1,32,0.0007750458252333,1.5079283882379298e-58,1.0106874774021156e-50,2.757061489641269e-49
185,31744,1,64,0.0008116100694666,9.376815700716681e-59,6.74287245436801e-51,1.6961176998361876e-49
186,45056,1,32,0.0008105896978333,1.5026651886159701e-58,1.0109185004641236e-50,2.723086461480092e-49
187,25088,1,64,0.0008000078136333,9.48355234316478e-59,6.633617488539134e-51,1.6732187201903576e-49
188,25088,1,128,0.0007659317370333,8.350618788551534e-59,5.740070084376044e-51,1.4661570436628134e-49
189,27136,1,32,0.0007778120909333,1.498300225053947e-58,1.0020584035956952e-50,2.7287371560642247e-49
190,36352,1,32,0.0007946049157333,1.488744260858413e-58,1.0036391156055583e-50,2.7373766122366457e-49
191,25088,1,192,0.0007885674464666,6.558747793072308e-59,4.985608772468988e-51,1.1654061912949404e-49
192,25088,1,160,0.0007864634281999,7.478138324079182e-59,5.2241764422688864e-51,1.3106210005098038e-49
193,73216,1,32,0.0007821762487333,1.5289549524153952e-58,9.978490791560985e-51,2.7283279320711304e-49
194,100352,1,32,0.0007499544062666,1.5467685208247709e-58,1.0100916444750173e-50,2.777935038000324e-49
195,28160,1,32,0.0007565205164999,1.4705582020183284e-58,1.0235694595620404e-50,2.776626642976209e-49
196,5120,1,64,0.0007626310650666,1.3604001474129722e-58,8.997763459039297e-51,2.479997979990473e-49
197,191488,1,64,0.0007468187111333,9.720674217080353e-59,6.682048268498387e-51,1.6900105506124973e-49
198,29696,1,96,0.0007208014438666,8.255684208253028e-59,5.921998998750732e-51,1.4736430327227824e-49
199,100352,1,64,0.0007346372859666,9.246719572023905e-59,6.705263231641079e-51,1.6840477911084206e-49
200,39936,1,96,0.0007729686660999,8.54308947250644e-59,5.966042050196198e-51,1.4927216572734486e-49
201,113664,1,96,0.0008158584298333,8.486141287320229e-59,5.91216423060366e-51,1.4678486137204278e-49
202,83456,1,96,0.0007414679234999,8.625810861776525e-59,5.988177153932809e-51,1.5178156274293079e-49
203,29696,1,64,0.0007583523522999,9.36829302996382e-59,6.662429113486211e-51,1.6815362879405731e-49
204,4608,1,64,0.0008030687562333,1.412451742275128e-58,8.613248097497196e-51,2.518643540582827e-49
205,29696,1,128,0.0008133556458333,8.003816793023056e-59,5.83077691584235e-51,1.4408597197070995e-49
206,14848,1,160,0.0008585392112999,7.218160905934954e-59,5.2145067369793526e-51,1.300340424874582e-49
207,84992,1,160,0.0008352139233333,7.150393308018835e-59,5.212631014681504e-51,1.2745852840755736e-49
208,88576,1,128,0.0007799101148666,8.148880623183688e-59,5.729496093447657e-51,1.4746429159588009e-49
209,29696,1,32,0.0007587249955333,1.5541085697810245e-58,9.965642734784925e-51,2.742886099197538e-49
210,29696,1,160,0.0007815852932666,7.444001977100353e-59,5.184265941880637e-51,1.2922667810914249e-49
211,29696,1,192,0.0008175011469666,6.713830510737525e-59,4.9151850540889176e-51,1.1849475296432128e-49
212,44544,1,96,0.0007654895606333,8.38247769262442e-59,5.869480857601707e-51,1.4346056800795748e-49
213,143872,1,96,0.0007726018308666,8.34473655818453e-59,5.948566804500658e-51,1.4496763444539724e-49
214,104960,1,96,0.0007481999825333,8.116073837134433e-59,5.829817010904985e-51,1.4519849145870726e-49
215,31232,1,96,0.0007554593293999,8.074596432469884e-59,5.943969239040629e-51,1.4808638795612118e-49
216,20480,1,96,0.0007479548970333,8.121605317022273e-59,5.958495891219948e-51,1.4766968047814288e-49
217,55808,1,96,0.0007695116522999,8.332334351662203e-59,5.916988685329088e-51,1.4670231456123426e-49
218,100864,1,96,0.0008014057523666,8.262717920683403e-59,5.939635922558877e-51,1.4685250797256539e-49
219,10752,1,64,0.0007773328259333,9.276806740475897e-59,6.663800281566235e-51,1.6611203384951502e-49
220,29696,1,224,0.0007666829457666,6.4730078957176845e-59,4.6336646542926825e-51,1.1437963901689088e-49
221,29184,1,96,0.0007503042405999,8.392770914949521e-59,5.94343583102223e-51,1.5065200727439157e-49
222,43520,1,96,0.0007399680572999,8.256734216691052e-59,5.921390207419815e-51,1.4535815639586078e-49
223,58368,1,96,0.0007762237331666,8.408032930156622e-59,5.937798612282607e-51,1.5185573571136257e-49
224,2048,1,96,0.0008123522071999,1.7085932985537866e-58,1.2546403168717674e-50,3.237121613343165e-49
225,25088,1,96,0.0007615240039333,8.232928299647552e-59,5.980020518167761e-51,1.4975250991758764e-49
226,24064,1,96,0.0007494591270999,8.51690771897562e-59,5.975897832907618e-51,1.4762368480706734e-49
227,30720,1,96,0.0007595752409999,8.405281008863178e-59,5.923792781980938e-51,1.4814401369142112e-49
228,29696,1,288,0.0008916527290999,5.5696585005321065e-59,3.861852391468424e-51,9.514719540196402e-50
229,51200,1,96,0.0007502853754999,8.285988247853604e-59,5.864461681760533e-51,1.4726766193001263e-49
230,94720,1,96,0.0007732182293999,8.300555254907841e-59,5.827841389857595e-51,1.473736112661846e-49
231,91648,1,32,0.0007598138682333,1.49508733709299e-58,1.0032898090590716e-50,2.679287427809265e-49
232,301056,1,96,0.0007988143326333,8.175559574949456e-59,5.92119789000495e-51,1.4687664988518698e-49
233,29696,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
234,502272,1,96,0.0007643583787999,8.402563806353108e-59,6.010858128428237e-51,1.4744862434272008e-49
235,64512,1,192,0.0008369261127666,6.645545325567568e-59,4.9941776698602665e-51,1.1805497873118069e-49
236,3584,1,96,0.0007721662021333,1.7156920093382438e-58,9.484103921505054e-51,3.00158659057977e-49
237,113664,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
238,247808,1,96,0.0007801002450333,8.330277057171657e-59,5.913388409456106e-51,1.4831229634525968e-49
239,196608,1,224,0.0008346882242999,6.408442997419954e-59,4.5710886727715334e-51,1.101502243265904e-49
240,285184,1,320,0.0009352117665333,5.5452700971466995e-59,3.9008372083888254e-51,9.582239847614215e-50
241,512,1,32,0.0007818511885333,1.3441542791230786e-57,7.165677648924451e-50,2.69819289466973e-48
242,6656,1,96,0.0007570205231999,1.1451314697649443e-58,7.956778915161655e-51,2.1485027390380275e-49
243,75264,1,96,0.0007453892150999,8.487246176069173e-59,5.926970503805668e-51,1.4970786430206561e-49
244,57856,1,64,0.0007594041845666,9.283775861010084e-59,6.760583675522838e-51,1.717418766719123e-49
245,32256,1,96,0.0007349951232666,8.451405436640829e-59,5.848883598921156e-51,1.4857667141140178e-49
246,121344,1,32,0.0007391277612666,1.4373248675293182e-58,9.981118438660556e-51,2.7105096472183944e-49
247,38912,1,96,0.0007282426149333,8.408217502590194e-59,5.893066482877042e-51,1.487745399375564e-49
248,109568,1,96,0.0007721607659666,8.061166135155466e-59,5.919785662472192e-51,1.4489486577552662e-49
249,29696,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
250,264704,1,96,0.0007880964280333,8.370137013586526e-59,5.919710998644881e-51,1.4824180403847848e-49
251,193024,1,32,0.0007777668706333,1.4787970974921174e-58,1.0127883300347525e-50,2.7412973433426285e-49
252,150528,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
253,23552,1,96,0.0007327084583666,8.208994261144103e-59,5.894687585141324e-51,1.5007205322675544e-49
254,59392,1,64,0.0007864145182666,9.429068760440373e-59,6.675942039007024e-51,1.673074031378065e-49
255,53248,1,64,0.0007934464694999,9.367360846874285e-59,6.698601523903808e-51,1.6850264315018236e-49
256,414208,1,352,0.0010200014230333,5.384848211341575e-59,3.8719430192831485e-51,9.587853097493408e-50
257,344064,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
258,135680,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
259,187392,1,32,0.0007929815698666,1.5316161748902616e-58,9.9443671337948e-51,2.707728532827956e-49
260,60928,1,64,0.0008288789091999,9.39010673229653e-59,6.659050815619642e-51,1.7217015684440568e-49
261,7680,1,96,0.0008211865171666,1.7316813765046405e-58,9.034089585224056e-51,2.985669858414224e-49
262,43008,1,96,0.0008168177780666,8.358235920497203e-59,5.917644987321656e-51,1.47556358459458e-49
263,106496,1,96,0.0008277834333666,8.213708084576743e-59,5.867484985311222e-51,1.5065330376825498e-49
264,29696,1,320,0.0009978266868999,5.330161094804064e-59,3.875087184721332e-51,9.503868074228545e-50
265,101376,1,32,0.0008738689096333,1.430957668892397e-58,1.000417855305562e-50,2.6591612552665777e-49
266,106496,1,32,0.0008594936627999,1.4956477012863748e-58,1.0022495417442925e-50,2.759372315201227e-49
267,60928,1,32,0.0008382358877999,1.5295261880072896e-58,9.906825909833575e-51,2.782664714170308e-49
268,107008,1,128,0.0008415406602999,7.985098685049577e-59,5.785096028038556e-51,1.4396228394454794e-49
269,381440,1,96,0.0008509358661333,8.295659731243543e-59,5.980738192878155e-51,1.4619098443079789e-49
270,163328,1,96,0.0008454095272666,8.176569714962715e-59,5.892078069799084e-51,1.4584579234256616e-49
271,29696,1,256,0.0009001998278999,6.357825582103384e-59,4.647942073301234e-51,1.1288706209711246e-49
272,61440,1,96,0.0008508574911999,8.232800629954857e-59,5.881288145356555e-51,1.4784213961231402e-49
273,17408,1,96,0.0008808347812333,8.332724839446735e-59,5.938706608023747e-51,1.4819509030382157e-49
274,82944,1,96,0.0008240691493999,8.417889638784642e-59,5.882111156025984e-51,1.488928399088972e-49
275,512,1,416,0.0010898518993333,1.289964116567729e-57,6.606561353995818e-50,2.526954126791196e-48
276,512000,1,352,0.0010285378589999,5.420487921877309e-59,3.852343068482118e-51,9.428949700392209e-50
277,197632,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
278,274944,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
279,55808,1,64,0.0007704440594333,9.487464127490533e-59,6.679610416715673e-51,1.758180964626508e-49
280,33792,1,96,0.0007436287176333,8.159926971161925e-59,5.886893175742501e-51,1.4697137138454915e-49
281,3072,1,128,0.0008007840169999,1.403826142700512e-58,9.90402236644696e-51,2.741905819544753e-49
282,39424,1,96,0.0007695101908666,8.14793953598315e-59,5.853670930197344e-51,1.474371206193316e-49
283,83456,1,128,0.0007666243042333,8.12297569736148e-59,5.80129442945166e-51,1.425826660976239e-49
284,48128,1,96,0.0007747935740333,8.272272740399825e-59,5.863556908072587e-51,1.4644604994815823e-49
285,115200,1,256,0.0008049535803333,6.524972324015862e-59,4.606885985419117e-51,1.1613724055873977e-49
286,65536,1,32,0.0007783437096333,1.4980762679835045e-58,9.919384759616485e-51,2.7366771298709093e-49
287,41984,1,96,0.0007476850123999,8.459582181425878e-59,5.855621857750747e-51,1.4909627886857175e-49
288,79360,1,64,0.0007327444380333,9.496072301594697e-59,6.709954951681203e-51,1.6911983243229116e-49
289,29696,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
290,473600,1,96,0.0007428009785666,8.401525301856508e-59,5.934184744931938e-51,1.4733393661112713e-49
291,29696,1,480,0.0008866262523333,5.419632072784884e-59,3.830844684074421e-51,9.321117378244245e-50
292,198656,1,224,0.0008094137401333,6.412633903080677e-59,4.566857859209989e-51,1.141384574213818e-49
293,278528,1,128,0.0007730940858666,7.949076372159697e-59,5.801987020939194e-51,1.4364157891805877e-49
294,7680,1,32,0.0007743447132333,2.2835685159729152e-58,1.3542978524413885e-50,4.214279087311608e-49
295,215552,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
296,77824,1,96,0.0007510439743999,8.510914526953785e-59,5.80956826495391e-51,1.5017268528103968e-49
297,71680,1,224,0.0007721317785999,6.583308919220654e-59,4.601866703683076e-51,1.1423891410055669e-49
298,30720,1,64,0.0007082208620999,9.29927712509698e-59,6.661491150172718e-51,1.660695250676517e-49
299,57344,1,96,0.0007427803927999,8.295536986885003e-59,5.838894658995688e-51,1.4825414760447304e-49
300,35328,1,192,0.0007843618842666,6.7605804931589665e-59,4.8990233731787616e-51,1.1891819274879635e-49
301,22016,1,160,0.0007326415828666,7.447537266919511e-59,5.198837972749255e-51,1.298826644490888e-49
302,26624,1,64,0.0007686677790666,9.341407310509612e-59,6.699979887849118e-51,1.7062356145400924e-49
303,30720,1,256,0.0007820649466333,6.414862541349667e-59,4.637685429504224e-51,1.128604503818336e-49
304,30720,1,224,0.0007807830617666,6.435082999676508e-59,4.597755018600703e-51,1.102657040036776e-49
305,30720,1,160,0.0007681907404333,7.419127691453228e-59,5.1555320057296817e-51,1.2668978141762718e-49
306,30720,1,416,0.0008873736412999,5.509557683904591e-59,3.8509608737799874e-51,9.500015100348333e-50
307,112640,1,64,0.0007403429466333,9.438538449552905e-59,6.761255357853484e-51,1.6806162458026295e-49
308,37888,1,64,0.0007506571381999,9.496578431388686e-59,6.708593990151405e-51,1.67766831077964e-49
309,31744,1,96,0.0007688874027999,8.168114945914153e-59,5.886025077702819e-51,1.4775740507201002e-49
310,7168,1,32,0.0007504637886999,2.0887919411238348e-58,1.2267375678438717e-50,3.718441765830941e-49
311,45056,1,64,0.0007346099078333,9.401894148862012e-59,6.690166909761284e-51,1.6813167985552196e-49
312,30720,1,32,0.0007715859916666,1.5402938666129602e-58,1.0004621389521497e-50,2.7350578820285693e-49
313,30720,1,128,0.0007686367586666,8.001836397616019e-59,5.713264064165759e-51,1.4430700537540989e-49
314,40448,1,64,0.0007776002037333,9.436862996576656e-59,6.655382862429839e-51,1.6555405724310308e-49
315,80384,1,64,0.0007304479676333,9.568910448575611e-59,6.652554292050752e-51,1.7180562887833577e-49
316,83968,1,64,0.0007883037446666,9.45245051388777e-59,6.649019840223131e-51,1.734734563772612e-49
317,54784,1,64,0.0007721569047666,9.295731600378744e-59,6.782089945718844e-51,1.6561101239586019e-49
318,69120,1,64,0.0007892556040666,9.218747342789794e-59,6.640470807361942e-51,1.654137349978755e-49
319,40448,1,96,0.0007378796361999,8.403058418869246e-59,5.887040755208269e-51,1.5153528148401396e-49
320,136192,1,128,0.0007964596715666,7.896103512167124e-59,5.754747438930186e-51,1.4298872851775533e-49
321,57856,1,256,0.0007880862962666,6.49502567225433e-59,4.608252275495451e-51,1.1177991294689808e-49
322,32768,1,64,0.0007319155054999,9.408543279350542e-59,6.688590104558152e-51,1.653583527266618e-49
323,6144,1,64,0.0007294769582999,1.1429140962162396e-58,8.950455710585684e-51,2.18741701651804e-49
324,111104,1,96,0.0007369420181333,8.207817025942448e-59,5.931155705304546e-51,1.4493990267007643e-49
325,80896,1,64,0.0007620208383333,9.410168657481806e-59,6.705470670754619e-51,1.6860090921320233e-49
326,129536,1,32,0.0007426272642333,1.487956592771155e-58,1.0145242657163344e-50,2.737351637013757e-49
327,203264,1,64,0.0007830633189999,9.16496321291565e-59,6.659200810051993e-51,1.6842983591398868e-49
328,392704,1,64,0.0007897360422666,9.433692703583812e-59,6.71830042924679e-51,1.6895681680897378e-49
329,87040,1,96,0.0007611039035333,8.507806345975232e-59,5.993167277339943e-51,1.4833764157798918e-49
330,36864,1,224,0.0008095290096333,6.19828885793572e-59,4.5961628727093975e-51,1.115906861789364e-49
331,252416,1,512,0.0010556341325333317,5.3783027609219e-59,3.851757386625025e-51,9.356410459614467e-50
332,398848,1,32,0.0008840195290999976,1.5359920660740603e-58,1.010607312871723e-50,2.8043407997861834e-49
333,6144,1,192,0.0009157647997999973,8.20928755287521e-59,6.621825326079625e-51,1.5480420024782176e-49
334,111616,1,224,0.0009464766985999975,6.400556071051064e-59,4.499415436465036e-51,1.1215444204321556e-49
335,363520,1,256,0.0009436686169999989,6.599539669964985e-59,4.577795402041474e-51,1.1432266764277637e-49
336,358912,1,256,0.0009549950778999973,6.600319207937379e-59,4.6089520515894464e-51,1.1527097476386065e-49
337,111616,1,960,999998000001.0,999998000001.0,999998000001.0,999998000001.0
338,225792,1,416,0.0011003391716666656,5.472688100526636e-59,3.903734704634193e-51,9.283736816979576e-50
339,398848,1,192,0.0009754003500999977,6.704914271071209e-59,4.9221824279169394e-51,1.1992034844205865e-49
340,455168,1,32,0.0009036961008999979,1.4826742916187378e-58,9.903689035512081e-51,2.6806241028586505e-49
341,356864,1,32,0.0008829881019999967,1.475343434683908e-58,9.951183328981493e-51,2.774977800217151e-49
342,398848,1,64,0.0009047355393999974,9.29241575714715e-59,6.730649920595712e-51,1.711282775876377e-49
343,116736,1,704,999998000001.0,999998000001.0,999998000001.0,999998000001.0
344,378368,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
345,338432,1,32,0.0009062809249999978,1.4829500326969418e-58,1.0006179566162977e-50,2.751110265976337e-49
346,262144,1,224,0.0009394016772333309,6.487734123303535e-59,4.546356485118022e-51,1.1189612045142475e-49
347,321024,1,128,0.0009154946056999976,7.971741704896839e-59,5.748187423690318e-51,1.4381279159884381e-49
348,436224,1,96,0.0008912896278999969,8.049452340670323e-59,5.91045286875454e-51,1.471048423114669e-49
349,325120,1,32,0.0009215061769999976,1.4619272022902351e-58,9.803433333804157e-51,2.6602631380654617e-49
350,356864,1,64,0.0008871205261333319,9.389382964498897e-59,6.758126852774697e-51,1.6979659407817071e-49
351,356864,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
352,356864,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
353,125952,1,192,0.0009433241793666644,6.643198735381258e-59,4.921279575955905e-51,1.1734779754889044e-49
354,361984,1,32,0.0009224932723666645,1.487888138674809e-58,1.0113683416961415e-50,2.7113922313118677e-49
355,352256,1,64,0.0008807067502999978,9.134495674493627e-59,6.74264813818759e-51,1.6919127601560694e-49
356,321536,1,32,0.0009173695389666642,1.5105193157942074e-58,9.871045291321723e-51,2.729136293806043e-49
357,375296,1,96,0.0009281827601999982,8.371384952726753e-59,5.946195026684709e-51,1.4680927464131975e-49
